2724,Aleix Febas Pérez,1000.0,74,silver rare,RCD Mallorca,Spain,LaLiga Santander
2725,Christian Kouamé,450.0,74,silver rare,RSC Anderlecht,Côte d'Ivoire,1A Pro League (BEL 1)
2726,Mario González,950.0,74,silver rare,SC Braga,Spain,Liga NOS (POR 1)
2727,Ezequiel Barco,500.0,74,silver rare,Atlanta United,Argentina,Major League Soccer (MLS)
2728,Marko Rog,550.0,74,silver rare,Cagliari,Croatia,Serie A TIM
2729,Clément Michelin,450.0,74,silver rare,AEK Athens,France,Hellas Liga (GRE 1)
2730,Sam Lammers,700.0,74,silver rare,Frankfurt,Netherlands,Bundesliga
2731,Anthony Caci,950.0,74,silver rare,Strasbourg,France,Ligue 1 Conforama
2732,Min Jae Kim,650.0,74,silver rare,Fenerbahçe,Korea Republic,Süper Lig (TUR 1)
2733,Yordan Osorio,400.0,74,silver rare,Parma,Venezuela,Calcio B (ITA 2)
2734,Luther Singh,350.0,74,silver rare,FC København,South Africa,3F Superliga (DEN 1)
2735,Alan Franco,600.0,74,silver rare,Atlanta United,Argentina,Major League Soccer (MLS)
2736,Randal Kolo Muani,550.0,74,silver rare,FC Nantes,France,Ligue 1 Conforama
2737,Uriel Antuna,450.0,74,silver rare,Guadalajara,Mexico,LIGA BBVA MX (MEX 1)
2738,Marco Richter,750.0,74,silver rare,Hertha Berlin,Germany,Bundesliga
2739,Rodrigo Becão,700.0,74,silver rare,Udinese,Brazil,Serie A TIM
2740,Ermedin Demirović,850.0,74,silver rare,SC Freiburg,Bosnia and Herzegovina,Bundesliga
2741,Halil Akbunar,600.0,74,silver rare,Göztepe,Turkey,Süper Lig (TUR 1)
2742,Pascal Struijk,650.0,74,silver rare,Leeds United,Netherlands,Premier League
2743,Pablo Renan dos Santos,400.0,74,silver rare,Moreirense FC,Brazil,Liga NOS (POR 1)
2744,David Hovorka,400.0,74,silver rare,Slavia Praha,Czech Republic,Česká Liga (CZE 1)
2745,Santiago Cáseres,350.0,74,liber silver rare,Vélez Sarsfield,Argentina,CONMEBOL Libertadores
2746,Eddie Nketiah,1300.0,74,silver rare,Arsenal,England,Premier League
2747,Samuel Kalu,500.0,74,silver rare,Bordeaux,Nigeria,Ligue 1 Conforama
2748,Amir Abedzadeh,400.0,74,silver non-rare,SD Ponferradina,Iran,LaLiga SmartBank (ESP 2)
2749,Moussa Djenepo,800.0,74,silver rare,Southampton,Mali,Premier League
2750,Arne Maier,750.0,74,silver rare,FC Augsburg,Germany,Bundesliga
2751,Diego Lainez,700.0,74,silver rare,Real Betis,Mexico,LaLiga Santander
2752,Chidera Ejuke,800.0,74,silver rare,CSKA Moscow,Nigeria,League of Russia (RUS 1)
2753,Conor Gallagher,800.0,74,silver rare,Crystal Palace,England,Premier League
2754,Ethan Pinnock,700.0,74,silver rare,Brentford,Jamaica,Premier League
2755,Emmanuel Dennis,3700.0,74,silver rare,Watford,Nigeria,Premier League
2756,Abel Ruiz Ortega,950.0,74,silver rare,SC Braga,Spain,Liga NOS (POR 1)
2757,Mitchel Bakker,750.0,74,silver rare,Leverkusen,Netherlands,Bundesliga
2758,Dennis Man,450.0,74,silver rare,Parma,Romania,Calcio B (ITA 2)
2759,Srđan Plavšić,950.0,74,silver rare,Slavia Praha,Serbia,Česká Liga (CZE 1)
2760,Mihailo Ristić,650.0,74,silver rare,Montpellier,Serbia,Ligue 1 Conforama
2761,Marcelo Saracchi,700.0,74,silver rare,RB Leipzig,Uruguay,Bundesliga
2762,Ignatius Ganago,850.0,74,silver rare,RC Lens,Cameroon,Ligue 1 Conforama
2763,Mauro Júnior,750.0,74,silver rare,PSV,Brazil,Eredivisie (NED 1)
2764,Aitor Ruibal García,700.0,74,silver rare,Real Betis,Spain,LaLiga Santander
2765,Tariq Lamptey,600.0,74,silver rare,Brighton,England,Premier League
2766,Luca Pellegrini,800.0,74,silver rare,Piemonte Calcio,Italy,Serie A TIM
2767,Chiquinho,800.0,74,silver rare,SC Braga,Portugal,Liga NOS (POR 1)
2768,José Corpas Serna,550.0,74,silver rare,SD Eibar,Spain,LaLiga SmartBank (ESP 2)
2769,Mykyta Burda,350.0,74,silver rare,Dynamo Kyiv,Ukraine,Ukrayina Liha (UKR 1)
2770,Pavel Bucha,350.0,74,silver rare,Viktoria Plzeň,Czech Republic,Česká Liga (CZE 1)
2771,Patrik Hrošovský,350.0,74,silver rare,KRC Genk,Slovakia,1A Pro League (BEL 1)
2772,Alexander Bah,450.0,74,silver rare,Slavia Praha,Denmark,Česká Liga (CZE 1)
2773,Thiago Almada,650.0,74,liber silver rare,Vélez Sarsfield,Argentina,CONMEBOL Libertadores
2774,Ander Barrenetxea,800.0,74,silver rare,Real Sociedad,Spain,LaLiga Santander
2775,Junior Messias,900.0,74,silver rare,Milan,Brazil,Serie A TIM
2776,Zinho Vanheusden,500.0,74,silver rare,Genoa,Belgium,Serie A TIM
2777,Timothy Weah,3800.0,74,silver rare,LOSC,United States,Ligue 1 Conforama
2778,David Martínez,500.0,74,liber silver rare,River Plate,Paraguay,CONMEBOL Libertadores
2779,Omar Fernández,450.0,74,silver rare,León,Colombia,LIGA BBVA MX (MEX 1)
2780,Bryan Mbeumo,1800.0,74,silver rare,Brentford,France,Premier League
2781,Ali Gholizadeh,350.0,74,silver rare,Sp. Charleroi,Iran,1A Pro League (BEL 1)
2782,Kangin Lee,800.0,74,silver rare,RCD Mallorca,Korea Republic,LaLiga Santander
2783,Adrian Šemper,750.0,74,silver non-rare,Genoa,Croatia,Serie A TIM
2784,Jayden Bogle,350.0,74,silver rare,Sheffield Utd,England,EFL Championship (ENG 2)
2785,Aleš Čermák,350.0,74,silver rare,Viktoria Plzeň,Czech Republic,Česká Liga (CZE 1)
2786,Jordan Teze,700.0,74,silver rare,PSV,Netherlands,Eredivisie (NED 1)
2787,Toma Bašić,700.0,74,silver rare,SS Lazio,Croatia,Serie A TIM
2788,Pedro De la Vega,650.0,74,sudamericana silver rare,Lanús,Argentina,CONMEBOL Sudamericana
2789,Aihen Muñoz Capellán,700.0,74,silver rare,Real Sociedad,Spain,LaLiga Santander
2790,Enzo Fernández,500.0,74,liber silver rare,River Plate,Argentina,CONMEBOL Libertadores
2791,Gonzalo Plata,1400.0,74,silver rare,R. Valladolid CF,Ecuador,LaLiga SmartBank (ESP 2)
2792,Thierry Rendall Correia,1200.0,74,silver rare,Valencia CF,Portugal,LaLiga Santander
2793,Zubimendi,800.0,74,silver rare,Real Sociedad,Spain,LaLiga Santander
2794,Richard Sánchez,600.0,74,silver rare,América,Paraguay,LIGA BBVA MX (MEX 1)
2795,Kodjo Fo-Doh Laba,450.0,74,silver rare,Al Ain FC,Togo,United Emirates L. (UAE 1)
2796,Ladislav Krejčí,500.0,74,silver rare,Sparta Praha,Czech Republic,Česká Liga (CZE 1)
2797,Nicolás Melamed Ribaudo,650.0,74,silver rare,RCD Espanyol,Spain,LaLiga Santander
2798,Giacomo Raspadori,700.0,74,silver rare,Sassuolo,Italy,Serie A TIM
2799,Sebastián Cáceres,1000.0,74,silver rare,América,Uruguay,LIGA BBVA MX (MEX 1)
2800,Jonathan Dos Santos,450.0,74,silver rare,Querétaro,Uruguay,LIGA BBVA MX (MEX 1)
2801,Loïc Badé,600.0,74,silver rare,Rennes,France,Ligue 1 Conforama
2802,Christos Tzolis,750.0,74,silver rare,Norwich,Greece,Premier League
2803,Richard Ofori,750.0,74,silver non-rare,Orlando Pirates,Ghana,South African FL (RSA 1)
2804,Ahmed Hassan,350.0,74,silver rare,Konyaspor,Egypt,Süper Lig (TUR 1)
2805,Alfonso Espino,650.0,74,silver rare,Cádiz CF,Uruguay,LaLiga Santander
2806,Khéphren Thuram,1600.0,74,silver rare,OGC Nice,France,Ligue 1 Conforama
2807,Juan Escobar,350.0,74,silver rare,Cruz Azul,Paraguay,LIGA BBVA MX (MEX 1)
2808,Berat Özdemir,350.0,74,silver rare,Trabzonspor,Turkey,Süper Lig (TUR 1)
2809,Jean Lucas,850.0,74,silver rare,AS Monaco,Brazil,Ligue 1 Conforama
2810,Norberto Gomes Betuncal,800.0,74,silver rare,Udinese,Portugal,Serie A TIM
2811,Tiago Djaló,4700.0,74,silver rare,LOSC,Portugal,Ligue 1 Conforama
2812,Luka Ivanušec,500.0,74,silver rare,Dinamo Zagreb,Croatia,Liga Hrvatska (CRO 1)
2813,Adil Aouchiche,650.0,74,silver rare,ASSE,France,Ligue 1 Conforama
2814,Federico Viñas,2800.0,74,silver rare,América,Uruguay,LIGA BBVA MX (MEX 1)
2815,Terem Moffi,550.0,74,silver rare,FC Lorient,Nigeria,Ligue 1 Conforama
2816,David Zima,800.0,74,silver rare,Torino,Czech Republic,Serie A TIM
2817,Tiago B. de Melo Tomás,1400.0,74,silver rare,Sporting CP,Portugal,Liga NOS (POR 1)
2818,Steven Caulker,350.0,74,silver rare,Gaziantep,England,Süper Lig (TUR 1)
2819,Danny Vukovic,550.0,74,silver non-rare,NEC Nijmegen,Australia,Eredivisie (NED 1)
2820,Tokmac Chol Nguen,450.0,74,silver rare,Ferencvárosi TC,Norway,Nemzetti Bajnoksag (HUN 1)
2821,Miha Mevlja,500.0,74,silver rare,Alanyaspor,Slovenia,Süper Lig (TUR 1)
2822,Jonathan Menéndez,700.0,74,silver rare,Real Salt Lake,Argentina,Major League Soccer (MLS)
2823,Adriel D'Avila Ba Loua,350.0,74,silver rare,Lech Poznań,Côte d'Ivoire,Polski Ekstraklasa (POL 1)
2824,Aleš Mandous,900.0,74,silver non-rare,Slavia Praha,Czech Republic,Česká Liga (CZE 1)
2825,Blair Turgott,22250.0,74,IF silver,Östersunds FK,Jamaica,Allsvenskan (SWE 1)
2826,Pellè,0.0,74,silver rare,Parma,Italy,Calcio B (ITA 2)
2827,Steven Caulker,0.0,74,silver rare,Fenerbahçe,England,Süper Lig (TUR 1)
2828,Kamaldeen Sulemana,0.0,74,IF silver,Rennes,Ghana,Ligue 1 Conforama
2829,Chalobah,850.0,73,silver rare,Chelsea,England,Premier League
2830,Rodrigo Pinho,2000.0,73,silver non-rare,SL Benfica,Brazil,Liga NOS (POR 1)
2831,Diogo Meireles Costa,1000.0,73,silver non-rare,FC Porto,Portugal,Liga NOS (POR 1)
2832,Devyne Rensch,700.0,73,silver non-rare,Ajax,Netherlands,Eredivisie (NED 1)
2833,Alan Velasco,600.0,73,sudamericana silver rare,Independiente,Argentina,CONMEBOL Sudamericana
2834,Maximiliano Rodríguez,600.0,73,sudamericana silver rare,Newell's,Argentina,CONMEBOL Sudamericana
2835,Hernâni,1300.0,74,silver rare,Levante UD,Portugal,LaLiga Santander
2836,Ambroise Oyongo,1400.0,74,silver rare,Montpellier,Cameroon,Ligue 1 Conforama
2837,Georgios Giakoumakis,750.0,74,silver non-rare,Celtic,Greece,Scottish Premiership (SPFL)
2838,Giorgi Mamardashvili,600.0,74,silver non-rare,Valencia CF,Georgia,LaLiga Santander
2839,Ivan Schranz,500.0,74,silver rare,Slavia Praha,Slovakia,Česká Liga (CZE 1)
2840,Gustaf Nilsson,22000.0,74,IF silver,SVWW,Sweden,3. Liga (GER 3)
2841,Sánchez Mata,0.0,74,silver rare,Western United,Spain,A-League (AUS 1)
2842,Ahmed Hassan,0.0,74,silver rare,Olympiacos CFP,Egypt,Hellas Liga (GRE 1)
2843,Andreas Skov Olsen,0.0,74,IF silver,Bologna,Denmark,Serie A TIM
2844,Mitchell van Bergen,1700.0,73,silver rare,Stade de Reims,Netherlands,Ligue 1 Conforama
2845,Nanu,950.0,73,silver rare,FC Porto,Guinea-Bissau,Liga NOS (POR 1)
2846,Japhet Tanganga,750.0,73,silver rare,Spurs,England,Premier League
2847,Juan Manuel Insaurralde,950.0,73,sudamericana silver rare,Independiente,Argentina,CONMEBOL Sudamericana
2848,Enzo Copetti,350.0,73,liber silver rare,Racing Club,Argentina,CONMEBOL Libertadores
2849,Michael Liendl,650.0,73,silver rare,Wolfsberger AC,Austria,Ö Bundesliga (AUT 1)
2850,Mikel Rico Moreno,550.0,73,silver rare,SD Huesca,Spain,LaLiga SmartBank (ESP 2)
2851,Philipp Pentke,900.0,73,silver non-rare,TSG Hoffenheim,Germany,Bundesliga
2852,Muriqui,550.0,73,silver rare,Shijiazhuang,Brazil,Chinese FA Super L. (CHN 1)
2853,Valon Behrami,600.0,73,silver rare,Genoa,Switzerland,Serie A TIM
2854,Daniele Padelli,500.0,73,silver non-rare,Udinese,Italy,Serie A TIM
2855,Bebé,700.0,73,silver rare,Rayo Vallecano,Portugal,LaLiga Santander
2856,Andrea Masiello,650.0,73,silver rare,Genoa,Italy,Serie A TIM
2857,Jonatan Maidana,400.0,73,liber silver rare,River Plate,Argentina,CONMEBOL Libertadores
2858,Mariano Andújar,450.0,73,silver non-rare,Estudiantes,Argentina,Primera División (ARG 1)
2859,Marco Pereira,600.0,73,silver non-rare,Santa Clara,Portugal,Liga NOS (POR 1)
2860,Julio César Domínguez,350.0,73,silver rare,Cruz Azul,Mexico,LIGA BBVA MX (MEX 1)
2861,Tobias Sippel,800.0,73,silver non-rare,M'gladbach,Germany,Bundesliga
2862,Fabricio Agosto Ramírez,250.0,73,silver non-rare,Fulham,Spain,EFL Championship (ENG 2)
2863,Scott Arfield,700.0,73,silver non-rare,Rangers,Canada,Scottish Premiership (SPFL)
2864,Miralem Sulejmani,350.0,73,silver rare,BSC Young Boys,Serbia,Raiffeisen Super L. (SUI 1)
2865,Romain Salin,650.0,73,silver non-rare,Rennes,France,Ligue 1 Conforama
2866,Willem Janssen,650.0,73,silver rare,FC Utrecht,Netherlands,Eredivisie (NED 1)
2867,Javi García,950.0,73,silver rare,Boavista FC,Spain,Liga NOS (POR 1)
2868,Sinan Bolat,300.0,73,silver non-rare,KAA Gent,Turkey,1A Pro League (BEL 1)
2869,Ismael Sosa,500.0,73,silver non-rare,Pachuca,Argentina,LIGA BBVA MX (MEX 1)
2870,Adrián Aldrete,500.0,73,silver rare,Cruz Azul,Mexico,LIGA BBVA MX (MEX 1)
2871,Barragán,650.0,73,silver non-rare,Elche CF,Spain,LaLiga Santander
2872,Manuel Reina Rodríguez,750.0,73,silver non-rare,RCD Mallorca,Spain,LaLiga Santander
2873,Sven Kums,350.0,73,silver rare,KAA Gent,Belgium,1A Pro League (BEL 1)
2874,Ola Toivonen,500.0,73,silver rare,Malmö FF,Sweden,Allsvenskan (SWE 1)
2875,Gustav Svensson,600.0,73,silver rare,IFK Göteborg,Sweden,Allsvenskan (SWE 1)
2876,Vieirinha,700.0,73,silver rare,PAOK,Portugal,Hellas Liga (GRE 1)
2877,Cristian Zapata,300.0,73,sudamericana silver rare,San Lorenzo,Colombia,CONMEBOL Sudamericana
2878,Jeremain Lens,4100.0,73,silver rare,Beşiktaş,Netherlands,Süper Lig (TUR 1)
2879,Sung Yueng Ki,350.0,73,silver rare,FC Seoul,Korea Republic,K League 1 (KOR 1)
2880,Eiji Kawashima,700.0,73,silver non-rare,Strasbourg,Japan,Ligue 1 Conforama
2881,Fernando H. Boldrin,750.0,73,silver non-rare,Çaykur Rizespor,Brazil,Süper Lig (TUR 1)
2882,Alexandru Epureanu,350.0,73,silver rare,Başakşehir,Moldova,Süper Lig (TUR 1)
2883,Dale Stephens,700.0,73,silver rare,Burnley,England,Premier League
2884,Mahmut Tekdemir,9800.0,73,silver rare,Başakşehir,Turkey,Süper Lig (TUR 1)
2885,Valentin Stocker,550.0,73,silver rare,FC Basel 1893,Switzerland,Raiffeisen Super L. (SUI 1)
2886,Barry Bannan,500.0,73,silver rare,Sheffield Wed,Scotland,EFL League One (ENG 3)
2887,André Castro Pereira,750.0,73,silver rare,SC Braga,Portugal,Liga NOS (POR 1)
2888,Yoel Rodríguez Oterino,300.0,73,silver non-rare,SD Eibar,Spain,LaLiga SmartBank (ESP 2)
2889,Ron-Robert Zieler,350.0,73,silver non-rare,Hannover 96,Germany,Bundesliga 2 (GER 2)
2890,Hugo González,500.0,73,silver non-rare,FC Juárez,Mexico,LIGA BBVA MX (MEX 1)
2891,Mame Diouf,400.0,73,silver rare,Hatayspor,Senegal,Süper Lig (TUR 1)
2892,Matt Phillips,450.0,73,silver rare,West Brom,Scotland,EFL Championship (ENG 2)
2893,Alfred N'Diaye,350.0,73,silver rare,Al Shabab,Senegal,MBS Pro League (SAU 1)
2894,Jake Livermore,500.0,73,silver non-rare,West Brom,England,EFL Championship (ENG 2)
2895,David McGoldrick,350.0,73,silver rare,Sheffield Utd,Republic of Ireland,EFL Championship (ENG 2)
2896,Odil Akhmedov,900.0,73,silver rare,Shijiazhuang,Uzbekistan,Chinese FA Super L. (CHN 1)
2897,Sebastian De Maio,1000.0,73,silver rare,Udinese,France,Serie A TIM
2898,Martin Männel,600.0,73,silver non-rare,Erzgebirge Aue,Germany,Bundesliga 2 (GER 2)
2899,Håvard Nordtveit,650.0,73,silver rare,TSG Hoffenheim,Norway,Bundesliga
2900,Fabien Lemoine,500.0,73,silver rare,FC Lorient,France,Ligue 1 Conforama
2901,Roberto Jiménez Gago,2500.0,73,silver non-rare,R. Valladolid CF,Spain,LaLiga SmartBank (ESP 2)
2902,Gianni Bruno,600.0,73,silver rare,KAA Gent,Belgium,1A Pro League (BEL 1)
2903,Danny Welbeck,1100.0,73,silver rare,Brighton,England,Premier League
2904,Matías Pérez García,850.0,73,silver rare,Gimnasia,Argentina,Primera División (ARG 1)
2905,Sean Morrison,600.0,73,silver rare,Cardiff City,England,EFL Championship (ENG 2)
2906,Omar El Kaddouri,450.0,73,silver rare,PAOK,Morocco,Hellas Liga (GRE 1)
2907,Thomas Kaminski,300.0,73,silver non-rare,Blackburn Rovers,Belgium,EFL Championship (ENG 2)
2908,Marcelo Estigarribia,350.0,73,liber silver rare,Olimpia,Paraguay,CONMEBOL Libertadores
2909,Fidel Chaves de la Torre,600.0,73,silver rare,Elche CF,Spain,LaLiga Santander
2910,Nélson Oliveira,650.0,73,silver rare,PAOK,Portugal,Hellas Liga (GRE 1)
2911,Junior Stanislas,450.0,73,silver rare,AFC Bournemouth,England,EFL Championship (ENG 2)
2912,Óscar Sielva Moreno,500.0,73,silver rare,SD Eibar,Spain,LaLiga SmartBank (ESP 2)
2913,Tony Jantschke,950.0,73,silver rare,M'gladbach,Germany,Bundesliga
2914,Markus Henriksen,550.0,73,silver rare,Rosenborg BK,Norway,Eliteserien (NOR 1)
2915,Henrik Dalsgaard,550.0,73,silver rare,FC Midtjylland,Denmark,3F Superliga (DEN 1)
2916,Tolgay Arslan,700.0,73,silver rare,Udinese,Germany,Serie A TIM
2917,Théophile-Catherine,500.0,73,silver rare,Dinamo Zagreb,France,Liga Hrvatska (CRO 1)
2918,Gökhan Töre,1000.0,73,silver rare,Beşiktaş,Turkey,Süper Lig (TUR 1)
2919,Sébastien Corchia,700.0,73,silver rare,FC Nantes,France,Ligue 1 Conforama
2920,Maya Yoshida,550.0,73,silver rare,Sampdoria,Japan,Serie A TIM
2921,Javier Aquino,500.0,73,silver non-rare,Tigres,Mexico,LIGA BBVA MX (MEX 1)
2922,Maxime Lestienne,250.0,73,silver non-rare,Standard Liège,Belgium,1A Pro League (BEL 1)
2923,Mato Jajalo,600.0,73,silver non-rare,Udinese,Bosnia and Herzegovina,Serie A TIM
2924,Fabian Klos,800.0,73,silver rare,Bielefeld,Germany,Bundesliga
2925,Danny Latza,350.0,73,silver non-rare,FC Schalke 04,Germany,Bundesliga 2 (GER 2)
2926,Timothée Kolodziejczak,650.0,73,silver rare,ASSE,France,Ligue 1 Conforama
2927,Stoppila Sunzu,450.0,73,silver rare,Shijiazhuang,Zambia,Chinese FA Super L. (CHN 1)
2928,Kamil Glik,1000.0,73,silver non-rare,Benevento,Poland,Calcio B (ITA 2)
2929,Darwin Quintero,800.0,73,silver rare,Houston Dynamo,Colombia,Major League Soccer (MLS)
2930,Manuel Gulde,950.0,73,silver rare,SC Freiburg,Germany,Bundesliga
2931,Sean Johnson,1300.0,73,silver non-rare,New York City FC,United States,Major League Soccer (MLS)
2932,Adam Smith,500.0,73,silver rare,AFC Bournemouth,England,EFL Championship (ENG 2)
2933,Alejandro Bedoya,600.0,73,silver non-rare,Philadelphia,United States,Major League Soccer (MLS)
2934,Salman Al Faraj,600.0,73,silver rare,Al Hilal,Saudi Arabia,MBS Pro League (SAU 1)
2935,Diego Arismendi,700.0,73,sudamericana silver rare,Mdeo City Torque,Uruguay,CONMEBOL Sudamericana
2936,Daniel Ginczek,900.0,73,silver rare,VfL Wolfsburg,Germany,Bundesliga
2937,Yunus Mallı,400.0,73,silver rare,Trabzonspor,Turkey,Süper Lig (TUR 1)
2938,Gaëtan Charbonnier,650.0,73,silver rare,AJ Auxerre,France,Ligue 2 (FRA 2)
2939,Oscar Jiménez,300.0,73,silver non-rare,América,Mexico,LIGA BBVA MX (MEX 1)
2940,Alan Pulido,500.0,73,silver rare,Sporting KC,Mexico,Major League Soccer (MLS)
2941,Fabio Pisacane,950.0,73,silver rare,Lecce,Italy,Calcio B (ITA 2)
2942,Milan Heča,400.0,73,silver non-rare,Sparta Praha,Czech Republic,Česká Liga (CZE 1)
2943,Asier Villalibre Molina,1000.0,73,silver rare,Athletic Club,Spain,LaLiga Santander
2944,Daniel Didavi,700.0,73,silver rare,VfB Stuttgart,Germany,Bundesliga
2945,Stefan Ilsanker,650.0,73,silver rare,Frankfurt,Austria,Bundesliga
2946,Borja González Tomás,500.0,73,silver rare,R. Oviedo,Spain,LaLiga SmartBank (ESP 2)
2947,Moisés Lima Magalhães,700.0,73,silver rare,Shandong Luneng,Brazil,Chinese FA Super L. (CHN 1)
2948,Oğuzhan Özyakup,350.0,73,silver rare,Beşiktaş,Turkey,Süper Lig (TUR 1)
2949,Khouma Babacar,450.0,73,silver rare,Alanyaspor,Senegal,Süper Lig (TUR 1)
2950,Papy Djilobodji,850.0,73,silver rare,Gaziantep,Senegal,Süper Lig (TUR 1)
2951,Mathias Autret,600.0,73,silver rare,AJ Auxerre,France,Ligue 2 (FRA 2)
2952,Sergio León Limones,500.0,73,silver rare,R. Valladolid CF,Spain,LaLiga SmartBank (ESP 2)
2953,Abdoulaye Bamba,500.0,73,silver non-rare,Angers SCO,Côte d'Ivoire,Ligue 1 Conforama
2954,Ilie Sánchez Farres,900.0,73,silver non-rare,Sporting KC,Spain,Major League Soccer (MLS)
2955,Steve Cook,550.0,73,silver rare,AFC Bournemouth,England,EFL Championship (ENG 2)
2956,Vid Belec,0.0,73,silver non-rare,Salernitana,Slovenia,Serie A TIM
2957,Shaun Hutchinson,500.0,73,silver rare,Millwall,England,EFL Championship (ENG 2)
2958,Francisco Portillo Soler,550.0,73,silver rare,UD Almería,Spain,LaLiga SmartBank (ESP 2)
2959,Andre Gray,350.0,73,silver rare,QPR,Jamaica,EFL Championship (ENG 2)
2960,Juan Carlos,300.0,73,silver non-rare,Girona FC,Spain,LaLiga SmartBank (ESP 2)
2961,Jeffrey Bruma,500.0,73,silver rare,Kasimpaşa,Netherlands,Süper Lig (TUR 1)
2962,Alfreð Finnbogason,800.0,73,silver rare,FC Augsburg,Iceland,Bundesliga
2963,Marvin Ducksch,450.0,73,silver rare,Werder Bremen,Germany,Bundesliga 2 (GER 2)
2964,Gabriel Silva,700.0,73,silver rare,ASSE,Brazil,Ligue 1 Conforama
2965,Benjamin Stambouli,500.0,73,silver rare,Adana Demirspor,France,Süper Lig (TUR 1)
2966,Daniel Bentley,800.0,73,silver non-rare,Bristol City,England,EFL Championship (ENG 2)
2967,Anton Tinnerholm,8900.0,73,silver non-rare,New York City FC,Sweden,Major League Soccer (MLS)
2968,Roberto Inglese,400.0,73,silver rare,Parma,Italy,Calcio B (ITA 2)
2969,John Guidetti,1000.0,73,silver rare,D. Alavés,Sweden,LaLiga Santander
2970,Bartosz Bereszyński,800.0,73,silver rare,Sampdoria,Poland,Serie A TIM
2971,Nicolai Jørgensen,500.0,73,silver rare,Kasimpaşa,Denmark,Süper Lig (TUR 1)
2972,Tim Melia,300.0,73,silver non-rare,Sporting KC,United States,Major League Soccer (MLS)
2973,George Baldock,400.0,73,silver non-rare,Sheffield Utd,England,EFL Championship (ENG 2)
2974,Lorenzo Tonelli,700.0,73,silver rare,Empoli,Italy,Serie A TIM
2975,Ladislav Krejčí,500.0,73,silver rare,Sparta Praha,Czech Republic,Česká Liga (CZE 1)
2976,Kenny McLean,750.0,73,silver rare,Norwich,Scotland,Premier League
2977,Andreas Cornelius,350.0,73,silver rare,Trabzonspor,Denmark,Süper Lig (TUR 1)
2978,Akihiro Ienaga,350.0,73,silver rare,Kawasaki-F,Japan,Meiji Yasuda J1 (JPN 1)
2979,Timmy Chandler,700.0,73,silver rare,Frankfurt,United States,Bundesliga
2980,Jack Butland,700.0,73,silver non-rare,Crystal Palace,England,Premier League
2981,Lucas Andersen,1000.0,73,silver non-rare,Aalborg BK,Denmark,3F Superliga (DEN 1)
